0.802	6.25419e-23	36.6557
0.803	5.95999e-23	36.619
0.804	5.6799e-23	36.5824
0.805	5.41324e-23	36.5459
0.806	5.15936e-23	36.5093
0.807	4.91762e-23	36.4728
0.808	4.68743e-23	36.4364
0.809	4.46823e-23	36.4
0.81	4.2595e-23	36.3636
0.811	4.06071e-23	36.3272
0.812	3.87138e-23	36.2909
0.813	3.69106e-23	36.2547
0.814	3.51931e-23	36.2184
0.815	3.35572e-23	36.1822
0.816	3.19988e-23	36.1461
0.817	3.05143e-23	36.1099
0.818	2.91e-23	36.0738
0.819	2.77526e-23	36.0378
0.82	2.64689e-23	36.0018
0.821	2.52458e-23	35.9658
0.822	2.40803e-23	35.9298
0.823	2.29698e-23	35.8939
0.824	2.19115e-23	35.858
0.825	2.0903e-23	35.8222
0.826	1.99418e-23	35.7864
0.827	1.90258e-23	35.7506
0.828	1.81527e-23	35.7149
0.829	1.73205e-23	35.6792
0.83	1.65272e-23	35.6435
0.831	1.5771e-23	35.6079
0.832	1.50501e-23	35.5723
0.833	1.43629e-23	35.5368
0.834	1.37076e-23	35.5013
0.835	1.30829e-23	35.4658
0.836	1.24873e-23	35.4303
0.837	1.19193e-23	35.3949
0.838	1.13777e-23	35.3595
0.839	1.08613e-23	35.3242
0.84	1.03687e-23	35.2889
0.841	9.89899e-24	35.2536
0.842	9.45097e-24	35.2184
0.843	9.02366e-24	35.1832
0.844	8.61607e-24	35.148
0.845	8.22728e-24	35.1129
0.846	7.8564e-24	35.0778
0.847	7.50259e-24	35.0427
0.848	7.16505e-24	35.0077
0.849	6.84301e-24	34.9727
0.85	6.53575e-24	34.9378
0.851	6.24258e-24	34.9028
0.852	5.96284e-24	34.8679
0.853	5.69589e-24	34.8331
0.854	5.44115e-24	34.7983
0.855	5.19805e-24	34.7635
0.856	4.96604e-24	34.7288
